,product_name,review_text,product_rating,review_date,avg_rating
10,"OZARKA Brand 100% Natural Spring Water, 16.9-ounce plastic bottles (Pack of 35)","We live OZARKA it's all we drink in our home. I choose OZARKA for my family because it's a healthier choice, because it is natural spring water full of natural minerals that we need daily. It is easier for bodily absorption and better for hydration! A favorite of my entire family!!",5,9/30/2024,3.2
11,"OZARKA Brand 100% Natural Spring Water, 16.9-ounce plastic bottles (Pack of 35)","We have been using this special water for over 6 years. It ALWAYS tastes fresh and refreshing and clean. We buy each week and could not survive without it. It comes from natural springs and we absolutely love it as does our entire family. Thank you Ozarka for offering a quality product at affordable prices. It's such a great bargain for the taste, quality and worry free.",5,7/7/2024,3.2
12,"OZARKA Brand 100% Natural Spring Water, 16.9-ounce plastic bottles (Pack of 35)",thank you so much for the delivery however I only got five of the 35 count Ozarka packages. one of my 35 count Ozarka water packages did not get delivered.,4,1/18/2025,3.2
13,"OZARKA Brand 100% Natural Spring Water, 16.9-ounce plastic bottles (Pack of 35)",The Ozarka bottled waters have definitely gone down in quality. The plastic bottles themselves are not as durable as they use to be. The water levels are inconsistent. The caps almost fall off as soon as you start to open them. The labels don’t have enough glue and are falling off as well. My family has bought Ozarka for years - like since my 25-year-old was little.  This product is definitely not the same anymore.,2,2/1/2023,3.2
14,"OZARKA Brand 100% Natural Spring Water, 16.9-ounce plastic bottles (Pack of 35)",I  DID NOT Receive my Ozarka spring water and I would like you to deliver me a 35 bottle of Ozarka Spring water or REFUND my purchase price of $6.98   tax to my bank card.  Please get my refund back to my bank card as I am in a nursing home and cannot drive or walk anymore so I cannot pick up and I have to rely on your delivery service.,1,1/18/2025,3.2
15,"OZARKA Brand 100% Natural Spring Water, 16.9-ounce plastic bottles (Pack of 35)","Driver left my 2 orders of water front of the second Door of building . when i ordered i gave Walmart my Apt number 104 . Instead he left my water in front building . i had to get help to get it in my Apt. I have back issues ,and cant lift . Sad 😌 he did that . You should have photo where he left it . i hope you get better Delivery people .",1,2/5/2025,3.2
16,"OZARKA Brand 100% Natural Spring Water, 16.9-ounce plastic bottles (Pack of 35)",we only received one water. called to get the other brought out and we have to wait 15 minutes so far. the order was placed because we are in a hurry and have somewhere to be.,1,11/3/2024,3.2
17,"OZARKA Brand 100% Natural Spring Water, 16.9-ounce plastic bottles (Pack of 35)","I'm an elderly, disabled woman and it's impossible for me to open these.  I have to wait for my son to come over and have him open some for me.  I started buying them because reviews said they were easy to open.  They were for awhile, then I started having trouble with them.  They all seem to be impossible for people like me to open.  If I ever find something better I'll atop buying these for sure!",1,7/7/2024,3.2
18,"OZARKA Brand 100% Natural Spring Water, 16.9-ounce plastic bottles (Pack of 35)","I PAY FOR A SERVICE TO HAVE ITEMS DELIVERED TO ME! %26 RETURNS ARE TO BE PICKED UP! YET, WHEN I SHOW YOUR DELIVERY DRIVER, HER MISTAKE, SHE SHRUGS HER SHOULDERS, POINTS TO IT %26 THEN LEAVES! %26 I TOOK PICTURES, AS PROOF!!! %26 YET, I AM THE ONE YOU ASK TO RETURN IT!???

WHEN WILL WALMART TAKE FULL RESPONSIBILITY AND BE HELD FULLY ACCOUNTABLE FOR YOUR MISTAKES??!!

I AM DISABLED, WITH MEDICAL ISSUES!

THIS IS WALMART'S FAULT %26 THEREFORE,  WALMART'S RESPONSIBILITY TO FIX %26 CORRECT!

SHAME ON YOU, WALMART FOR NOT HANDLING THIS!!!",1,7/3/2024,3.2
19,"OZARKA Brand 100% Natural Spring Water, 16.9-ounce plastic bottles (Pack of 35)","I received a different pack, I ordered the 35 pack Ozarka water and received the 24 pack of “great value purified drinking water”",1,1/21/2025,3.2
20,"Dasani Purified Water Bottles, 16.9 fl oz, 32 Pack",I cannot express strongly enough that I am angry when Walmart keeps changing their prices for this product up or down $1.00.  With corporate greed this is just one example of either Walmart or Coca Cola sticking it on the customer!!!!!!!!!,5,1/10/2025,4.0
21,"Dasani Purified Water Bottles, 16.9 fl oz, 32 Pack",I buy this water for my son 4/6 cases at a time he likes the extra health benefits and taste.  He is a delivery driver and in this heat he drinks a lot of water.  The cost too is better than any other store and they deliver it within 5-10mins  by delivery time.  Please try this water it really does make a difference it's not just hype.,5,9/28/2024,4.0
22,"Dasani Purified Water Bottles, 16.9 fl oz, 32 Pack","I thought I really liked Dasani until I started putting it in my Keurig. I noticed a distinct difference of this water versus other filtered reverse osmosis tap water. it seems they add all kinds of chlorides. It noticeably changed the taste of my dark roast coffee. 

Ruins a perfectly good cup of coffee. 
Perhaps the chlorides are beneficial after a good run or other exercise. 
But to open my eyes with it, not so much. 

Don't get me started on the price. ALL bottled water is guilty of this.",4,9/20/2024,4.0
23,"Dasani Purified Water Bottles, 16.9 fl oz, 32 Pack","BEWARE as you're left feeling the victim of a  repetitive DECEPTIVE PRACTICE when they allow you to purchase qty of 10 for a single delivery charge yet they ONLY deliver qty 2 and NEVER deliver the rest. When you average out the delivery charge over only qty 2 then you paid 3x as much for the product!! There is no refund, there is no apology, there is no contact from buyer ahead of time, there's no warning. Hope this helps others...",1,12/22/2024,4.0
24,"Dasani Purified Water Bottles, 16.9 fl oz, 32 Pack","Wow. They messed up everything. The bottle itself is OK, but I miss that it doesn't have a neck. The bottle cap is ridiculous. You try to close the cap, and the threading slips. There is absolutely no way to tighten the cap after opening and the water leaks out. I accidentally dropped the bottle of water on the floor and water squirted out into my eye at work. But the worst part about this is the old Dasani flavor is gone; before it had a refreshing, almost sweet taste to it from the minerals. Now it tastes like metal and dirt. Whoever approved all of these changes should be fired. I will never buy this again. I'll go to another product that has a regular bottle cap size. It's not that I don't want to save on excess plastic, but if I can't close my water bottle for transport, what's the point. These thin caps are for the birds.",1,10/30/2024,4.0
25,"Dasani Purified Water Bottles, 16.9 fl oz, 32 Pack",NOT as pictured. I spent more money on Desani water because the bottles shown are more study. But the ones that came as as hunky and thin as the great value ones. So I should have saved my money and just bought the junky ones. It seems you cant get decent bottles anymore unless its a $2 - $3 dollar a bottle water.,1,10/4/2024,4.0
26,"Dasani Purified Water Bottles, 16.9 fl oz, 32 Pack",I always drink this water …. But this purchased of water was terrible it had a very bad taste soooo disappointed it really don't deserve no star I ordered 3 packs and had to throw them away.,1,11/7/2024,4.0
27,"Dasani Purified Water Bottles, 16.9 fl oz, 32 Pack","I guess Dasani thought they were going to be clever and switch to the cheapest, most flimsy bottles I have ever seen in my life. I wish I could have given them zero rating! You even hold these bottles in your hand and they crumble! And the little tiny caps they put on them are so cheap, it's not funny. I cannot believe they have stooped this low to give their customers these lowest quality flimsy plastic bottles, that you just know are going to leak some of that plastic into the water! I will never buy from them again. They should know that when you mess with quality you lose customers! I could not be more displeased.",1,12/28/2022,4.0
28,"Dasani Purified Water Bottles, 16.9 fl oz, 32 Pack","I would suggest you avoid this garbage product. The cap and bottle are so cheap if you pick up a bottle and squeeze it to hard the cap flies off and you get soaked. The caps are also one time use only, they do not go back on after you open the bottle. Also, the cap is so small the bottle is hard to open.  Very infuriating example of the how cheap can we make this product trend going on now.  Oh, one more thing, they display a picture of the former pretty good product they replaced this poo.",1,8/7/2022,4.0
29,"Dasani Purified Water Bottles, 16.9 fl oz, 32 Pack","I picked up an item and it wont say it has been picked up online. I have called, used the chat feature and no one will mark it as picked up. It will be canceled today and Walmart will not get the money and no one cares enough at the company to fix the issue nor answer the phone. The chat system online is a joke and gets you no where.",1,7/5/2024,4.0
30,"Pure Life Purified Water, 12 Fl Oz, Plastic Bottled Water, Pack of 12",Order was delivered quick driver very courteous,5,12/27/2024,4.2
31,"Pure Life Purified Water, 12 Fl Oz, Plastic Bottled Water, Pack of 12",So happy to be able to purchase 12 oz bottles of water from Walmart.  Usually have to go to another store for 12 oz.   Just the right size for me.,5,9/9/2024,4.2
32,"Pure Life Purified Water, 12 Fl Oz, Plastic Bottled Water, Pack of 12","Everything was okay except when I looked at my order on my steps I was a bit surprised...I ordered one case of twelve bottles of water..Obviously the driver had to substitute the type of water which was fine but the one case should have been $3.18.  My neighbor was outside and laughed and said you must be really thirsty.   The driver delivered nine cases of water to me and they were piled allover my doorstep....the receipt says ten which is also off....I ordered one case of twelve bottles, was delivered nine cases and charged for ten cases...I will keep them since I do drink a lot of water and also give bottled water to my dogs on occasion but I didn't need 9 cases, for %2633.80 when I expected to pay $3.18 for one case. I was charged 30 dollars over what I expected to pay.",3,6/16/2024,4.2
33,"Pure Life Purified Water, 12 Fl Oz, Plastic Bottled Water, Pack of 12",we have just returned from vacation. my daughter said they went that night and there was more than 12 bottles there is the 36 pack and the bonus pack always. Thats no where near a decent substitution.,1,12/8/2024,4.2
34,"Pure Life Purified Water, 12 Fl Oz, Plastic Bottled Water, Pack of 12",I didn't order this size but took it because I'm out of water I've got the size only 2 time since I've been ordering,1,1/3/2025,4.2
35,"Pure Life Purified Water, 12 Fl Oz, Plastic Bottled Water, Pack of 12",I prefer Deer Park spring water and thought that's what I was ordering. I must be careful in the future to watch and be sure that it's not being substituted. I would prefer to have waited until I could have gotten Deer Park,1,8/21/2024,4.2
36,"Pure Life Purified Water, 12 Fl Oz, Plastic Bottled Water, Pack of 12","did not receive 12 pack water. maybe he forgot to bring it in with the rest.
c ost was 2.74",1,2/6/2025,4.2
37,"Pure Life Purified Water, 12 Fl Oz, Plastic Bottled Water, Pack of 12",I know I ordered the large pkg. of water @ $5.98. I would not have driven 60 miles to pick up a small pkg. of 12 oz. Bottles.,1,9/16/2024,4.2
38,"Pure Life Purified Water, 12 Fl Oz, Plastic Bottled Water, Pack of 12",it was supposed to be 12 but it was 11,1,11/16/2024,4.2
39,"Pure Life Purified Water, 12 Fl Oz, Plastic Bottled Water, Pack of 12",Received 3 not 4 as charged missing,1,11/16/2024,4.2
40,"Great Value Purified Drinking Water, 1 Gallon",I've used Great Value purified drinking water for a few years. This water is always fresh and clean tasting. No chemical taste or odor. And since it is purified by reverse osmosis you can use it in place of distilled water in most instances.The only water I buy anymore.,5,11/30/2024,3.5
41,"Great Value Purified Drinking Water, 1 Gallon","The purified drinking water is excellent as is  the container showing in the app, however, on ocassion I received the water in a different    plastic bottle that is very flexable  making it  difficult to pour from without dripping, etc.
I purchase water every week %26 never know which container I'll receive so I ask , please stay with the container showing in the app.",3,2/1/2025,3.5
42,"Great Value Purified Drinking Water, 1 Gallon","The gallon  size water I bough(12 spring %26 4 drinking water)was in  a different type of bottle.. The type  of bottle it is in did not show it in  the    picture and with a handle on top like they are; they  are very hard to pour from.  And yes I did ask for no subs when ordering . Is this  going to be the type of bottles you will be  selling now.  If so, I  guess I will have to get  my water elsewhere.  I have no camera   so cannot  take  pic. Product is:  GV brand gallon  size   plastic bottles of  water as stated above....",3,2/6/2025,3.5
43,"Great Value Purified Drinking Water, 1 Gallon","The gallon jugs of water that are shown on the app, are not the gallon jugs that were delivered.
The ones that were delivered are extremely difficult for me to lift and pour.
The jugs are round and a flimsy plastic handle. 
Not happy with this product.",2,12/28/2024,3.5
44,"Great Value Purified Drinking Water, 1 Gallon",i ordered SPRING water NOT purified water.. again substitutions are supposed to be the same or better than what was ordered! this is why I usually mark NO substitutions. you HAD spring water to substitute for what I ordered. your store is being run into the ground by your new management. most of them dont even speak English! such a shame! WA lmart used to be so relíable. now it's like Temu!!!!! Yuck Yuck Yuck!!!!!!! bunch of thieves!!!!!!!! Bait 'n'switch. or maybe the shell game. whatever.....,1,1/10/2025,3.5
45,"Great Value Purified Drinking Water, 1 Gallon",I have been using this drinking water for awhile now and when drinking a glass of water from one of the gallons purchased on 12/04/2024 there was a distinct taste of chlorine and smell in it. Never have had that happen. Will see if the other 5 gallons that were purchased have the same problem. Will go back to using distilled water.,1,12/5/2024,3.5
46,"Great Value Purified Drinking Water, 1 Gallon","The picture shows a gallon jug, like a milk jug, that you can pour using one hand. That would have been great. What I received was different from what's shown: basically a cylinder which required both hands to pour, and in the more toxic %231 plastic rather than the safer %232 plastic. It's very different from what they're showing here.",1,11/18/2024,3.5
47,"Great Value Purified Drinking Water, 1 Gallon","I was just informed by corporate that the new bottle design with no handle is here to stay. The traditional jugs are being phased out. What a ridiculous unnecessary change. Aside from the clumsy handling for people with or without arthritis, it does not fit on a refrigerator shelf, nor a pantry shelf for that matter. If I am not home, my 78-year-old mother will need to figure out how to pour herself a roomtemp glass of water. Not everyone has a water dispenser or ice-maker on their fridge. If I need to get my jugs of water from Target from now on, I guess I'll be getting all my groceries from there because no one has time for two trips.",1,11/25/2024,3.5
48,"Great Value Purified Drinking Water, 1 Gallon","Don't order by packs. 
I ordered a pack of 6 gallons, was charged $8.22 and only received 1 gallon of water! That gallon must be made of gold for that price!",1,1/26/2025,3.5
49,"Great Value Purified Drinking Water, 1 Gallon","I ordered this item, but who ever packed my order sent 6 gallons of drinking water not purified water.  Why doesn't my receipt show that.  Another delivery disappointment!",1,1/11/2025,3.5
50,"Great Value Purified Drinking Water, 16.9 Fl. Oz., 40 Count",My go to for bottled water! The bottles are always in good condition 9/10. The plastic is not so cheap that it crumbles in your hands when you pick up a bottle to drink. They are sturdy water bottles. I can always count on Great Value Drinking Water.,5,2/22/2024,3.5
51,"Great Value Purified Drinking Water, 16.9 Fl. Oz., 40 Count",I enjoyed my pick up bc the 3 black guys that I met was so nice . It wasn't busy so 2 of the guys loaded my car and one guy walked by and stopped to talk with us and I will have to say just them taking their time to talk to me blessed my evening. All 3 were seniors from HCHS Josiah was one of them,5,9/30/2024,3.5
52,"Great Value Purified Drinking Water, 16.9 Fl. Oz., 40 Count","Its clear and wet and quenches one's thirst. It comes neatly packaged in a plastic easy to dispose of bottle. Then wrapped in sturdy plastic that you would need King Kong type strength to open. Thus, i find it completely compatible with most of today's living environments.  Its cheap bottled water folks!! 💧",5,10/22/2024,3.5
53,"Great Value Purified Drinking Water, 16.9 Fl. Oz., 40 Count","I've used Walmart delivery ever since it started.  It's been great, but it seems that the fruits and vegetables are not as fresh as usual.  Today the cilantro is rotten.  I asked for three pounds of raw peanuts and got one!  Delivery guys are great, but be sure the fruits and veggies are all fresh!  This is very disappointing!",4,9/28/2024,3.5
54,"Great Value Purified Drinking Water, 16.9 Fl. Oz., 40 Count",I always shop here no problem. Today Linda decided to ask for my receipt. Okay no problem. I informed her it got sent to my email. She says “I don't care!!” I'm trying to let her kno it will take me a moment to get it prepared. I then ask if she's in a hurry bc the way she was speaking to me was ill mannered. Maybe she needs a hug bc she was very rude to me. I did bless her nd told her to have a nice day to which she did the same. She might just need some positivity her way throughout her shift to keep her on the up nd up.,2,11/5/2024,3.5
55,"Great Value Purified Drinking Water, 16.9 Fl. Oz., 40 Count","I've been buying the 40 count for a few years. From time to time, I would encounter an unsealed bottle and would wonder did I open it and forget.  However,  it's  been happening more frequently with the 40 pack and I realize the bottles are not sealed securely.  My family has noticed the same.  Also, within the last 3 weeks, I've noticed a slight smell with some of the bottles when I put the bottle to my mouth.  With all of these flaws, I've decided I will stop purchasing Great Value water.  Reviewers, I'm wondering if anyone else has noticed this problem.",2,1/28/2025,3.5
56,"Great Value Purified Drinking Water, 16.9 Fl. Oz., 40 Count","It was not the product that was bad, it was the TERRIBLE service of the person who made the delivery, I understand that there are many packages of water, but it is something that I need yy Walmart offers me the delivery service, it's great, but when this person left the first package he threw it and a water bottle broke, I greeted him and he just turned to look at me without answering,I proceeded to put the first package, already broken, when he arrived to leave the second, I asked him please if I could put the order alone in the living room and he said that it was a lot of water for an apartment, The comment bothered me and he continued throwing water in my living room. He didn't earn the tip. If you don't like that job, look for another one.This time I was very disappointed in the service. I will give it another chance because it is really comfortable for me, but I don't have to put up with the attitude of the people who deliver. thank you so much.",1,4/24/2024,3.5
57,"Great Value Purified Drinking Water, 16.9 Fl. Oz., 40 Count","I dislike a thief. As soon as they said, it was delivered, I came outside. It clearly shows in the picture that it was not out there. I needed this water for my elderly mother now she has no water to drink tonight if I knew we were going to get robbed of a case of water I would’ve took a Lyft to Walmart on my own. This makes me not want to trust the app any longer to do a Walmart drop off.",1,11/13/2023,3.5
58,"Great Value Purified Drinking Water, 16.9 Fl. Oz., 40 Count","It's not about the water, it's about the delivery! This was supposed to be delivered to my apartment door, but they just left it downstairs. I'm not able to lift things by myself, and that's the whole reason I have the membership in the first place. This is the first time this happens, and I'm really disappointed.",1,10/12/2024,3.5
59,"Great Value Purified Drinking Water, 16.9 Fl. Oz., 40 Count","Walmart service 'SUCKS'!. MISSING 1 40cnt water.. 
 
after paying for delivery and tips... and adding extra $5 cash tip hoping everything will be delivered.. he came back up said, no more... HE CAN'T SPEAK ENGLISH.. therefore i can't communicate... you guys should refund my delivery and tip.",1,10/7/2024,3.5
60,"(6 pack) Great Value Purified Drinking Water, 1 Gallon",I've used Great Value purified drinking water for a few years. This water is always fresh and clean tasting. No chemical taste or odor. And since it is purified by reverse osmosis you can use it in place of distilled water in most instances.The only water I buy anymore.,5,11/30/2024,3.5
61,"(6 pack) Great Value Purified Drinking Water, 1 Gallon","The purified drinking water is excellent as is  the container showing in the app, however, on ocassion I received the water in a different    plastic bottle that is very flexable  making it  difficult to pour from without dripping, etc.
I purchase water every week %26 never know which container I'll receive so I ask , please stay with the container showing in the app.",3,2/1/2025,3.5
62,"(6 pack) Great Value Purified Drinking Water, 1 Gallon","The gallon  size water I bough(12 spring %26 4 drinking water)was in  a different type of bottle.. The type  of bottle it is in did not show it in  the    picture and with a handle on top like they are; they  are very hard to pour from.  And yes I did ask for no subs when ordering . Is this  going to be the type of bottles you will be  selling now.  If so, I  guess I will have to get  my water elsewhere.  I have no camera   so cannot  take  pic. Product is:  GV brand gallon  size   plastic bottles of  water as stated above....",3,2/6/2025,3.5
63,"(6 pack) Great Value Purified Drinking Water, 1 Gallon","The gallon jugs of water that are shown on the app, are not the gallon jugs that were delivered.
The ones that were delivered are extremely difficult for me to lift and pour.
The jugs are round and a flimsy plastic handle. 
Not happy with this product.",2,12/28/2024,3.5
64,"(6 pack) Great Value Purified Drinking Water, 1 Gallon",i ordered SPRING water NOT purified water.. again substitutions are supposed to be the same or better than what was ordered! this is why I usually mark NO substitutions. you HAD spring water to substitute for what I ordered. your store is being run into the ground by your new management. most of them dont even speak English! such a shame! WA lmart used to be so relíable. now it's like Temu!!!!! Yuck Yuck Yuck!!!!!!! bunch of thieves!!!!!!!! Bait 'n'switch. or maybe the shell game. whatever.....,1,1/10/2025,3.5
65,"(6 pack) Great Value Purified Drinking Water, 1 Gallon",I have been using this drinking water for awhile now and when drinking a glass of water from one of the gallons purchased on 12/04/2024 there was a distinct taste of chlorine and smell in it. Never have had that happen. Will see if the other 5 gallons that were purchased have the same problem. Will go back to using distilled water.,1,12/5/2024,3.5
66,"(6 pack) Great Value Purified Drinking Water, 1 Gallon","The picture shows a gallon jug, like a milk jug, that you can pour using one hand. That would have been great. What I received was different from what's shown: basically a cylinder which required both hands to pour, and in the more toxic %231 plastic rather than the safer %232 plastic. It's very different from what they're showing here.",1,11/18/2024,3.5
67,"(6 pack) Great Value Purified Drinking Water, 1 Gallon","I was just informed by corporate that the new bottle design with no handle is here to stay. The traditional jugs are being phased out. What a ridiculous unnecessary change. Aside from the clumsy handling for people with or without arthritis, it does not fit on a refrigerator shelf, nor a pantry shelf for that matter. If I am not home, my 78-year-old mother will need to figure out how to pour herself a roomtemp glass of water. Not everyone has a water dispenser or ice-maker on their fridge. If I need to get my jugs of water from Target from now on, I guess I'll be getting all my groceries from there because no one has time for two trips.",1,11/25/2024,3.5
68,"(6 pack) Great Value Purified Drinking Water, 1 Gallon","Don't order by packs. 
I ordered a pack of 6 gallons, was charged $8.22 and only received 1 gallon of water! That gallon must be made of gold for that price!",1,1/26/2025,3.5
69,"(6 pack) Great Value Purified Drinking Water, 1 Gallon","I ordered this item, but who ever packed my order sent 6 gallons of drinking water not purified water.  Why doesn't my receipt show that.  Another delivery disappointment!",1,1/11/2025,3.5
70,"Great Value Purified Drinking Water, 16.9 fl oz, 24 Count","I always order the 40 bottle case, because it's the best value.  They substituted this 24 count smaller package. I would have preferred a larger even if it was another brand and cost more. These are generally always in stock during the week. I suspect that the delivery person didn't want to handle the larger size. The 40 count case was the primary reason for the delivery order. Really disappointed.",3,8/5/2024,3.5
71,"Great Value Purified Drinking Water, 16.9 fl oz, 24 Count","Not confident if issue is with the packaging or the delivery, but I consistently receive eggs that are cracked or completely broken. Usually, three eggs or more are broken in each carton.",3,12/28/2024,3.5
72,"Great Value Purified Drinking Water, 16.9 fl oz, 24 Count","This tastes very much like the Nestle water. Which is to say it doesn't really have a taste.. Much better than that mud in a bottle - Dasani.

Three stars off for making a new policy where they won't deliver water. I just had some delivered in May 2024, now the Add To Cart button is gone and it just says to buy it in the store. Dumb decision Walmart execs. I bet this one is going to cost you more than you think. I'm killing my W  AND W Home (which makes inside delivery free, including putting items in cabinets or fridge.",2,6/15/2024,3.5
73,"Great Value Purified Drinking Water, 16.9 fl oz, 24 Count",I only got one of three packages of water. Plus I ordered damp bread and that's not showing up either. I've tried to call and that doesn't work obviously and I paid for these products and I want them delivered please,2,10/13/2024,3.5
74,"Great Value Purified Drinking Water, 16.9 fl oz, 24 Count","I needed this water, eggs, milk, bread as well as bottled tea.  I was unable to add these to my cart as they were listed as in store purchases only.  The higher priced items in each category were the ones available for online purchase with delivery or pick up.  I solely rely on delivery of goods for my household as my elderly mother and I both have health issues and are without transportarion.  I thought this might have occured due to a hurricane in my state and this was a type of price gouging.  However, after reading comments, I see this has happened before.  Please get this fixed immediately!  I have been a loyal customer for years, but if this is an ongoing issue, I will be forced to blow my tight budget and shop elsewhere where the prices are always high.",1,9/28/2024,3.5
75,"Great Value Purified Drinking Water, 16.9 fl oz, 24 Count","I buy a lot of these waters, but now when I do Walmart pick up for the 5 cases I get each time, the bottles have been so banged up before they get into my car, that when I go to drink one, they fall over on the table and spill everywhere. I don't know if walmart is using thinner plastic for these bottles now or the walmart staff is banging them around in transport.   But these bottle no longer stand up straight by themselves and it is happening to me with every pick up.",1,8/1/2024,3.5
76,"Great Value Purified Drinking Water, 16.9 fl oz, 24 Count","I drink a lot of water and have drank the great value purified water for a good length of time. I have noticed lately a slight burn in my mouth after drinking it. Last night I drank half a bottle and it burned my mouth severely. It burned my husband‘s mouth also. Will never buy again! At least they are giving me a refund. note that it says it contains added minerals for taste. In large quantities, these minerals can burn your mouth.",1,11/5/2024,3.5
77,"Great Value Purified Drinking Water, 16.9 fl oz, 24 Count","Not sure about others, but most of the time my substitutions are ignored. then I get a text 3 min before delivery they don't have an item. it was the item I needed most of all. very frustrating 😡",1,1/27/2024,3.5
78,"Great Value Purified Drinking Water, 16.9 fl oz, 24 Count",I have had several deliveries of water and keep having a bitter quinine taste. I will not be purchasing anymore water from Walmart even though it has been convenient. I will look around for the other brands but I hope this is not a storage issue and the other waters are the same,1,6/16/2024,3.5
79,"Great Value Purified Drinking Water, 16.9 fl oz, 24 Count",they brought me jello and it's not what I wanted I asked for peaches and the plastic cups the del Monte wants and they couldn't even do that so you tell me I want a discount,1,9/22/2024,3.5
80,"Great Value Spring Water, 1 Gallon",This is one of my two favorite go-to bottled/jug waters. No chlorine taste - better than distilled water by far. The handle is great--easy to use if you have trouble gripping. Fibromyalgia approved or for those whose senses are heightened or are who are ultra sensitive to chemical/artificial tastes,5,1/24/2025,3.6
81,"Great Value Spring Water, 1 Gallon","I like Ozarka Spring Water but I do not like the container.  I like the milk jug container.  It is easier for me to handle.  Ever since covid, Walmart has had this awful bottle.",2,12/19/2024,3.6
