,product_name,review_text,product_rating,review_date,avg_rating
29,PlayStation 5 Disc Edition – Fortnite Cobalt Star Bundle,"ZERO STARS…..FIRE HAZARD
After only a couple weeks of use the console made a popping sound and started smoking. The console was not in use but it was plugged in. I quickly unplugged it and moved it outside. 
What would have happened if I wasn't home??? House fire?? Scary thought!",1,1/14/2025,4.7
30,PlayStation 5 Disc Edition – Fortnite Cobalt Star Bundle,I got a region locked Ps5 that only recognizes the UK - I live in California - for some reason the store will not take it because it is a bundle -  when i call Walmart they keep sending me a return label for the store - dude this is the worst process ever,1,1/3/2025,4.7
31,PlayStation 5 Disc Console Slim,Product exactly what I was looking for. Had been researching for a long time. Price was competitive and timely delivery made difference in deciding to purchase from Walmart,5,7/25/2024,4.7
32,PlayStation 5 Disc Console Slim,"Well, honestly, I gotta say, from ordering the PS5 to having it shipped to the store so nothing would happen to it, I just hooked it up a couple of hours ago. I gotta say, PlayStation has come a long way. I am really digging the system, and to be honest, I just got the Xbox Series X in December. I can't really decide which is a better system, honestly, but as of now, I'm digging the voice feature on the controller very much. It is so nice; I don't have to buy a headset for the PlayStation. I can use the controller itself for communication. But not only that, I could go ahead and tell the PlayStation to shut down with the controller hands-free. I really love the operating system, and I feel it's a little bit more organized than the Xbox. As for the graphics, I don't know yet because I'm still downloading some games, so tomorrow, that's when I'll be able to really tell the difference. But regardless, I'm happy with the system and my experience with Walmart",5,2/15/2024,4.7
33,PlayStation 5 Disc Console Slim,"I play games and I've been considering a deal for years now. I was happy with the price and so far, I'm highly impressed by the console's performance",5,10/12/2024,4.7
34,PlayStation 5 Disc Console Slim,Playstation 5 consolé is gaming on another level. Experience a creative and fun environment with the new updates.,5,10/17/2024,4.7
35,PlayStation 5 Disc Console Slim,"Box is undamaged and exactly what I expected. No real complaints about the price, it was comparable to most other places around.",5,10/4/2024,4.7
36,PlayStation 5 Disc Console Slim,Thought it was going to be an impulse purchase I would regret but it's ridiculously better than my old PS4 and you can instantly notice the difference just buy it,5,1/24/2024,4.7
37,PlayStation 5 Disc Console Slim,"My 3 star rating reflects my opinion more on our local Walmart than it actually does the PS5 system itself. I would give the system a 5 out of 5 stars, but our local Walmart gave me a box that was opened and someone attempted to reseal it. At first glance everything appeared there, and hooking the system up everything worked as it should. But afterward we found out the horizontal stands were missing, and after checking the box and packing 4 times there were no signs of them. Our local Walmart has really gone down hill in quality and this will be my last electronics purchase there.",3,2/12/2024,4.7
38,PlayStation 5 Disc Console Slim,Damaged box so items inside had to be shaken and possibly broken. I never opened it just returned it due to the unknown,1,10/11/2024,4.7
39,PlayStation 5 Disc Console Slim,I get home and pull it out the box just for it to be a used ps5 covered in some dried up liquid and scuff marks. Plugged it in and it won't even turn on! Thanks for wasting my time and money Walmart!!,1,1/16/2024,4.7
40,PlayStation 5 Disc Console Slim,"The product never arrived, do not order it, buy on the same Sony website, you will not have these problems, those who deliver things at Wallmart are not trustworthy, differents buildings",1,2/7/2024,4.7
41,"INFISU Wireless Controllerfor PS4 ,Rechargeable Playstation 4 Controller Remote Compatible with Playstation 4/Slim/Pro,6-Axis Sensor and Dual Vibration Game Pad, Best Game Lover Gift,Mario",Works great love the look of it too got it so I can play games with my boys and wanted my own so thought I would get this cuz I loved super Mario brothers growing up,5,1/7/2025,4.1
42,"INFISU Wireless Controllerfor PS4 ,Rechargeable Playstation 4 Controller Remote Compatible with Playstation 4/Slim/Pro,6-Axis Sensor and Dual Vibration Game Pad, Best Game Lover Gift,Mario","I was a bit hesitant to buy a control that was selling for so cheap, but so far so good. I do wish it had a longer battery life, but other than that its perfect for our gaming needs ty! not bad quality for the price!",5,12/29/2024,4.1
43,"INFISU Wireless Controllerfor PS4 ,Rechargeable Playstation 4 Controller Remote Compatible with Playstation 4/Slim/Pro,6-Axis Sensor and Dual Vibration Game Pad, Best Game Lover Gift,Mario","very cute especially in person. i like how it vibrates while playing GTA, which means it lets me feel the little bumps on the game that you wouldn't normally feel with my regular ps4 controller",5,7/12/2024,4.1
44,"INFISU Wireless Controllerfor PS4 ,Rechargeable Playstation 4 Controller Remote Compatible with Playstation 4/Slim/Pro,6-Axis Sensor and Dual Vibration Game Pad, Best Game Lover Gift,Mario","Nowhere to lie, this is the best bang for your buck. Identical in appearance to a Sony controller, yet a fraction lighter, it meets and even exceeds some standards set by the original. The triggers and buttons are tactile and responsive. The TouchPad is quiet and sensitive. It will pair to anything (mobile, PC, other consoles). The ONLY little niggle I hve with the product is that sometims you hve to try to sync it twice to the Playstation 4, but at a price point of about 35% of the cost of a Sony product, pressing one button twice to turn it on isn't the worst sacrifice. 9 on 10.",5,4/9/2024,4.1
45,"INFISU Wireless Controllerfor PS4 ,Rechargeable Playstation 4 Controller Remote Compatible with Playstation 4/Slim/Pro,6-Axis Sensor and Dual Vibration Game Pad, Best Game Lover Gift,Mario",The controller came early which was exciting. The only problem I had was that there's some paint missing around the thumb stick area but it isn't noticeable unless you really look for it. Overall I am in love with this controller.,4,9/30/2024,4.1
46,"INFISU Wireless Controllerfor PS4 ,Rechargeable Playstation 4 Controller Remote Compatible with Playstation 4/Slim/Pro,6-Axis Sensor and Dual Vibration Game Pad, Best Game Lover Gift,Mario",I bought this from Walmart and was really surprised. It has lasted me well over a year before the buttons started wearing down and getting stuck. I just bought a new one but will be holding on to this for a backup.,4,6/29/2024,4.1
47,"INFISU Wireless Controllerfor PS4 ,Rechargeable Playstation 4 Controller Remote Compatible with Playstation 4/Slim/Pro,6-Axis Sensor and Dual Vibration Game Pad, Best Game Lover Gift,Mario",It's not the controller itself the buttons and the overall unsure unsureness behind choosing is hilarious I'm returning it to store this week for a different color,2,10/14/2024,4.1
48,"INFISU Wireless Controllerfor PS4 ,Rechargeable Playstation 4 Controller Remote Compatible with Playstation 4/Slim/Pro,6-Axis Sensor and Dual Vibration Game Pad, Best Game Lover Gift,Mario","Not worth, do not buy. The controller is fully charged but is constantly disconnecting from the console. The aux port to connect your headphones to is also finicky, the audio is constantly going in and out and the wire needs to be moved a specific way for it to function properly. (Headphones work fine with ps5 controller)",1,9/28/2024,4.1
49,"INFISU Wireless Controllerfor PS4 ,Rechargeable Playstation 4 Controller Remote Compatible with Playstation 4/Slim/Pro,6-Axis Sensor and Dual Vibration Game Pad, Best Game Lover Gift,Mario","It seemed pretty cool at first, but just less than 2 months after having it the R1 %26 R2 triggers stopped working. That's past the 1 month return window with Walmart, %26 it's my fault for not paying for the extended warranty. Just a heads up for anyone else wanting to buy this.",1,10/15/2024,4.1
50,"INFISU Wireless Controllerfor PS4 ,Rechargeable Playstation 4 Controller Remote Compatible with Playstation 4/Slim/Pro,6-Axis Sensor and Dual Vibration Game Pad, Best Game Lover Gift,Mario",Worked for a week that was it this controller is garbage and I had to keep controller plugged in to even use it I learned my lesson about buying cheap controllers just buy a official ps4 controller,1,10/1/2024,4.1
51,PlayStation 5 Digital Edition – Fortnite Cobalt Star Bundle,This product was super easy to unbox and plug up the price was a great deal i couldnt pass up never been happier with it the quality is great and spot on as described i give it a full on 10,5,11/29/2024,4.7
52,PlayStation 5 Digital Edition – Fortnite Cobalt Star Bundle,Walmart.com beat Amazon.com in product availability and price. And in delivery speed. Very impressed.  Thank you,5,11/24/2024,4.7
53,PlayStation 5 Digital Edition – Fortnite Cobalt Star Bundle,This item was a gift… I refused to spend over **** dollars on a gaming console and once the price came down on it I knew I had to buy it. The box was in good condition I do not know how everything works with it because it will not be opened until Christmas Day,5,12/9/2024,4.7
54,PlayStation 5 Digital Edition – Fortnite Cobalt Star Bundle,I bought the Ps5 on the black friday sale so I definitely can't complain about spending $**** instead of $****. Product came working perfectly with no damages to it or the box that it came in. Shipping was very quick as I received the product next day when we were expecting 3 day shipping.,5,12/6/2024,4.7
55,PlayStation 5 Digital Edition – Fortnite Cobalt Star Bundle,Why would you mail this in a box with 2 holes so people can see whats inside the box. It's a month before Christmas obviously it's a present.,3,11/24/2024,4.7
56,PlayStation 5 Digital Edition – Fortnite Cobalt Star Bundle,Only thing is the shipping it came in a huge box's only securing it was paper. I had order same game console from Best Buy and the packaging was excellent they secured it with paper and bubble wrap. I think Walmart could have put a little more effort on the packaging.,3,12/8/2024,4.7
57,PlayStation 5 Digital Edition – Fortnite Cobalt Star Bundle,The product was not inside of its original packaging when it was delivered to me. Someone stole the console and controller from the box but placed the box back inside the packaging box. I also noticed the bottom of the box that was Walmart package taped was cut open and clear tape was placed over it. So I'm not sure if it was a Walmart theft situation or a FedEx theft situation,1,11/27/2024,4.7
58,PlayStation 5 Digital Edition – Fortnite Cobalt Star Bundle,Never received item. Your associates either stole it or negligently let a random person pick up my $**** item!!!! I'm **** off and going to every social media platform to let everyone know what happened to me and this awful person experience!,1,12/4/2024,4.7
59,PlayStation 5 Digital Edition – Fortnite Cobalt Star Bundle,I never received my Playstation 5 instead I was sent t shirts and socks in a bag with my order number that was suppose to be  a Playstation and a disney book. Now its out of stock because y'all wouldn't send me another just a refund. Really disappointed because I frequently buy from Walmart. NOT satisfied AT ALL!!!!!!,1,12/8/2024,4.7
60,PlayStation 5 Digital Edition – Fortnite Cobalt Star Bundle,"I ordered this same playstation twice over the course of two days and NEITHER of them worked. The first return was processed smoothly but now, the site is having a ""technical issue"" so I can't even get my return. I am UPSET that I've spent $400 twice in three days to receive TWO clearly broken PS5 systems. That literally makes no sense. My son is BEYOND disappointed and we are both so frustrated with this situation.",1,11/26/2024,4.7
61,Restored Sony PlayStation 4 Console w/ 500GB HDD & Accessories - CUH-1215A - Jet Black (Refurbished),It is really good after the first day of using it bc it takes awhile to get used to everything and will be a pain in the butt  at  first but it still works,5,7/4/2024,3.8
62,Restored Sony PlayStation 4 Console w/ 500GB HDD & Accessories - CUH-1215A - Jet Black (Refurbished),"I bought for my granddaughters. The console arrived clean and spotless which did not look used as it was a gift. I had my son connect it to make sure everything worked and it set up perfectly. It also came with instructions, company information, a thank you and a small candy treat which my son enjoyed. It was total professionalism which you rarely see in this day and time.",5,1/4/2025,3.8
63,Restored Sony PlayStation 4 Console w/ 500GB HDD & Accessories - CUH-1215A - Jet Black (Refurbished),This game system works great. It was shipped thoughtfully and arrived in less than a week. It came with all i need a remote and cords not a scratch. Cleaned and works great just had to log in my account and update the game.  I love this games and your business has my gratitude,5,11/27/2024,3.8
64,Restored Sony PlayStation 4 Console w/ 500GB HDD & Accessories - CUH-1215A - Jet Black (Refurbished),"The console itself was is super good condition, it runs really well and we haven't had any issues since we got it a couple weeks ago. We did *not* receive a powercord with our order and the remote we got seems to have some charging difficulties and just refuses to charge no matter how we try it. Overall, really good buy.",4,1/1/2025,3.8
65,Restored Sony PlayStation 4 Console w/ 500GB HDD & Accessories - CUH-1215A - Jet Black (Refurbished),"It turns on right away, there's no glitches, but it should be actually cleaned. The controller has a few minor scratches and so is the console, otherwise it works perfectly fine.",4,12/22/2024,3.8
66,Restored Sony PlayStation 4 Console w/ 500GB HDD & Accessories - CUH-1215A - Jet Black (Refurbished),The controller doesn't work and I've tried to contact the seller several times and they will not return my calls. I feel this is very poor customer service. I'd advise those that are going to buy from this seller to keep that in mind.,3,1/24/2025,3.8
67,Restored Sony PlayStation 4 Console w/ 500GB HDD & Accessories - CUH-1215A - Jet Black (Refurbished),The power cord is all bent up and it will barely stay plugged in to the ps4. it also took my disk and now its stuck inside and wont come back out. didnt even get to play one game.,3,1/14/2025,3.8
68,Restored Sony PlayStation 4 Console w/ 500GB HDD & Accessories - CUH-1215A - Jet Black (Refurbished),"My son has yet to get to play his PlayStation 4. He's had it from almost 2 weeks when he turned it on it's all in Japanese how to set it up my son has yet to get to play his PlayStation 4. He's had it from almost 2 weeks when he turned it on it's all in Japanese. Hey Google, how to set it up apparently needs a USB drive to download the right software. Hey Google, how to set it up apparently needs a USB drive to download the right software. I'm just Momma. I'm not game savvy so I have no idea how to even fix it.",1,11/29/2024,3.8
69,Restored Sony PlayStation 4 Console w/ 500GB HDD & Accessories - CUH-1215A - Jet Black (Refurbished),"The console was packaged very poorly, just thrown in the box with no packing material to keep it secure during shipping.  The controller had 2 buttons not working on it upon arrival. Not a great deal.",1,1/27/2025,3.8
70,Restored Sony PlayStation 4 Console w/ 500GB HDD & Accessories - CUH-1215A - Jet Black (Refurbished),I wouldn't recommend this very much so. I was having issue with the game system staying on. I was also having issue with the controller staying connected to the game system. I paid 200 and something for the system. I had to spend extra money and buy a HDMI CORD and another controller. I didn't receive no type of money back or anything. PLEASE BE CAREFUL ABOUT THIS,1,10/30/2024,3.8
71,PlayStation 5 Digital Slim Edition Fortnite Cobalt Star Bundle + Extra PlayStation 5 DualSense Wireless Controller Starlight Blue,Both of my Men Children enjoyed their present. First time PS5 owners have been over come by extreme happiness. Thank you for letting me be able to afford it customers Walmart always have their customer in their heart. Thank goodness for Walmart 👏👏👏👏👏👏👏🙏😘😇😇,5,12/19/2024,4.6
72,PlayStation 5 Digital Slim Edition Fortnite Cobalt Star Bundle + Extra PlayStation 5 DualSense Wireless Controller Starlight Blue,It's exactly as it says it is! My son's second one and he loves it! I bought this one on sale during the holidays and not only did it save me money but it also came a day early!,5,1/29/2025,4.6
73,PlayStation 5 Digital Slim Edition Fortnite Cobalt Star Bundle + Extra PlayStation 5 DualSense Wireless Controller Starlight Blue,My kids loved opening this Christmas morning! They even let me play some. The controller is very interactive and makes playing on it super fun! 10 out of 10!,5,12/26/2024,4.6
74,PlayStation 5 Digital Slim Edition Fortnite Cobalt Star Bundle + Extra PlayStation 5 DualSense Wireless Controller Starlight Blue,Packaged well and shipped quickly. PS5 box was sealed. Promo codes worked without issue. Highly recommend!,5,1/7/2025,4.6
75,PlayStation 5 Digital Slim Edition Fortnite Cobalt Star Bundle + Extra PlayStation 5 DualSense Wireless Controller Starlight Blue,Great purchase. Never had issues with any Sony gaming consoles. The graphics are amazing. Xbox cannot compete.,5,12/15/2024,4.6
76,PlayStation 5 Digital Slim Edition Fortnite Cobalt Star Bundle + Extra PlayStation 5 DualSense Wireless Controller Starlight Blue,"Items are not brand new PlayStation came with dirt marks and controller had a stick drift with worn out grips. Contacted seller about controller for replacement and directed me to Sony as “they are brand new” . 

Contacted Sony, Sony looked up controller with serial number and showed it was previously purchased in 2022 and his out of warranty. Emailed seller that's only denied replacement due to auto warranty and seller stopped responding via email. Contacted Walmart support about situation and all they could offer was a full refund in return for a full return. Did not want to go through the hassle of returning every item as it was just one singular item that was defective. 

Awful experience will never buy again! Nothing was “new“. B grade at best.",2,1/10/2025,4.6
77,PlayStation 5 Digital Slim Edition Fortnite Cobalt Star Bundle + Extra PlayStation 5 DualSense Wireless Controller Starlight Blue,"The shipping box had been cut open and re-taped. When it was cut, it cut the PlayStation box. It still liked sealed, but the box rattles. I'm afraid to open it because it is probably damaged. Will be returning. Unhappy that it was a Black Friday deal and will lose those savings.",1,12/5/2024,4.6
78,PlayStation 5 Digital Slim Edition Fortnite Cobalt Star Bundle + Extra PlayStation 5 DualSense Wireless Controller Starlight Blue,"I received I an open box 
This was a gift and you have  ruined the surprise 
I am very disappointed with this purchase 
This was supposed to be new and sealed 
You could see in the picture I t had two pieces of tapes on it 
When I opened it it had the wires with rubber band in them and scratches",1,12/22/2024,4.6
79,PlayStation 5 Digital Slim Edition Fortnite Cobalt Star Bundle + Extra PlayStation 5 DualSense Wireless Controller Starlight Blue,"First this item came from a third party and was supposedly delivered on the 4th but delivery was not updated until the 5 it said it was delayed and I have screenshots to prove. Never received my package although there was a picture of it being delivered. I live in an unsecured building and now after using the money and speaking to Walmart twice and they said they'd help I have no money to replace, no replacement, and no refund. I am done with Walmart because a birthday gift which was gonna now become a Christmas gift resulted in nothing and no help. I am disappointed in the service I received and truly disgusted at this point. This is why I'm faithful to Amazon. I would add a picture but the picture is already there nothing!",1,12/18/2024,4.6
80,PlayStation 5 Digital Slim Edition Fortnite Cobalt Star Bundle + Extra PlayStation 5 DualSense Wireless Controller Starlight Blue,This game console in my opinion is pointless. You can't bring any of your games forward as it does not have a drive. You cannot play any of your disc games in this console.,1,12/25/2024,4.6
81,PlayStation 5 Digital Edition - 30th Anniversary Limited Edition,"This is a short review of the PS5 30th Anniversary edition, first console really looks like the old classic ps1 the color is great and looks way better than your normal ps5 this also included the vertical stand which is normally sold separate that's good from sony to include one, the  extras accessories like the controller plug housing really make it look like a ps1 controller and the poster included is huge all the extras is just acing of the cake really glad with this PS5 30th anniversary too bad the were extremely limited",5,11/22/2024,4.3
82,PlayStation 5 Digital Edition - 30th Anniversary Limited Edition,Walmart came through with this limited edition ps5 for me.  Hoping anyone who wanted one will be able to get one.  As for the ps5 basically it's a slim ps5 but with the limited edition design and controller.  I wish it came with a disc drive but you have to buy one separately if you want that.  Good news is this one comes with a cover so it matched the system if you choose to get the disc drive.,5,11/24/2024,4.3
83,PlayStation 5 Digital Edition - 30th Anniversary Limited Edition,"THANK YOU WALMART!!!! 
This is such a great anniversary edition of playstation so far, it's really cool although no physical media version was released it does come with cover for disc adapter when you adapt it.
It arrived fast, well protected and I'm so happy with purchase!!!",5,11/26/2024,4.3
84,PlayStation 5 Digital Edition - 30th Anniversary Limited Edition,"While the product I ordered arrived on time, I was very disappointed to find the package had arrived in an open box. It appeared to have been tampered with, as items inside were clearly moved around. I don't know the intentions behind this, but it's extremely concerning and disappointing. Walmart needs to do a much better job with their handling and packaging to ensure customers feel confident in the safety and integrity of their orders.",3,11/23/2024,4.3
85,PlayStation 5 Digital Edition - 30th Anniversary Limited Edition,"I love the console, the problem was with the person who put it in the shipping box.  I received it with a slashed seal and someone took the corner of the box and tore it about four inches from the corner.  (this was supposed to be a new unit sold and shipped by Walmart).  Also the shipping box was not damaged or opened, so this tells me the damage was done prior to being placed in the shipping box and sealed.",2,11/27/2024,4.3
86,PlayStation 5 Digital Edition - 30th Anniversary Limited Edition,"Got Walmart plus for the pre-order we did a month and a half for the pre-order to be delivered and I'm sure just like everyone else's account. It said it needed to be signed for. I made an account with FedEx. It also said it needed to be signed for, the delivery they completely disregard the note on my door to knock or ring the bell. They leave my package at my front door, which is 10 steps away from a busy street and where people are constantly walking and I come down an hour and a half later, my package is gone the so-called support team that Walmart has passed me around for 48 hours not giving me answers not giving me information telling me it's still gonna be delivered even though there was an image of it at my door. to finally be told that they'll just give you a refund because they're not gonna send you a replacement because it cost too much. They have more consuls that their warehouses won't send you one because it's a higher priced item, but they won't go through the steps like having someone sign for it to prevent things like that happening so I waited a month and a half for nothing for my package to get stolen and Walmart did absolutely nothing for me so watch what you buy from!",1,11/24/2024,4.3
